1430033280,0.466690003871918,0.449970006942749,0.5,0.516683876514435,0.515455365180969,0.500216782093048
1430033340,0.46674445271492,0.466666668653488,0.500008344650269,0.516253650188446,0.534678936004639,0.499875038862228
1430033400,3.18041801452637,2.71607828140259,6.02768754959106,5.95377063751221,0.548345804214478,0.599810063838959
1430033460,3.40147399902344,6.5851993560791,3.97570967674255,3.18354558944702,6.15220022201538,5.7498083114624
1430033520,0.466830044984817,0.58323609828949,0.483365565538406,0.516658067703247,3.1507351398468,3.78554153442383
1430033580,0.466658890247345,0.566628873348236,0.499875038862228,0.516632199287415,1.16660833358765,0.499916672706604
1430033640,1.24981248378754,0.583012700080872,0.500125050544739,0.500066697597504,0.899835050106049,0.500016689300537
1430033700,1.81696951389313,1.83461761474609,2.43349552154541,2.77750062942505,0.500058352947235,0.500016689300537
1430033760,3.05015254020691,3.04984760284424,2.67557406425476,2.11560893058777,1.99820160865784,3.5657422542572
1430033820,1.51348829269409,1.68302476406097,3.40328979492188,1.7210841178894,1.0487414598465,2.01582670211792
1430033880,1.13558554649353,1.38358700275421,0.649329006671906,0.53336888551712,1.1019651889801,1.55698049068451
1430033940,0.466690003871918,0.632247984409332,0.551507472991943,0.549990832805634,0.9666827917099,0.517002701759338
1430034000,2.8546769618988,2.69281911849976,4.84711647033691,4.78317403793335,2.88366985321045,0.583226382732391
1430034060,3.46443510055542,4.6461877822876,1.77399921417236,0.933302223682404,5.75057506561279,5.64578866958618
1430034120,0.466713339090347,0.634295344352722,0.500041663646698,0.533342242240906,0.550045847892761,0.537092983722687
1430034180,0.466658890247345,0.616738617420196,0.500008344650269,0.53293365240097,0.515652537345886,0.499983340501785
1430034240,0.466705560684204,0.599900007247925,0.499966681003571,0.533724725246429,0.499650239944458,0.483486443758011
1430034300,2.94617009162903,2.79143953323364,5.12123584747314,4.97859191894531,0.584824621677399,0.549715995788574
1430034360,3.47071576118469,3.56157517433166,1.59222328662872,0.937426745891571,5.90068864822388,5.69545841217041
1430034420,0.483357489109039,0.633407235145569,0.499925017356873,0.533351123332977,0.516666650772095,0.52029138803482
1430034480,0.466690003871918,0.632869243621826,0.500125050544739,0.533244431018829,0.516632199287415,0.499958336353302
1430034540,1.26643443107605,0.600320160388946,0.500016689300537,0.532321929931641,0.466705560684204,0.516675293445587
1430034600,2.76592898368835,2.5150318145752,4.93355464935303,4.74696683883667,0.53328001499176,0.500050008296967
1430034660,3.63502979278564,3.7192702293396,1.60502910614014,0.989351868629456,5.75076675415039,5.65812969207764
